Stage,Xmom,Ymom,timestamp,DateTimeTZ
-0.304,0,0,1069233300,2003-11-19 20:15:00+11:00
-0.404,0,0,1069234200,2003-11-19 20:30:00+11:00
-0.464,0,0,1069235100,2003-11-19 20:45:00+11:00
-0.524,0,0,1069236000,2003-11-19 21:00:00+11:00
-0.534,0,0,1069236900,2003-11-19 21:15:00+11:00
-0.604,0,0,1069237800,2003-11-19 21:30:00+11:00
-0.694,0,0,1069238700,2003-11-19 21:45:00+11:00
-0.694,0,0,1069239600,2003-11-19 22:00:00+11:00
-0.764,0,0,1069240500,2003-11-19 22:15:00+11:00
-0.774,0,0,1069241400,2003-11-19 22:30:00+11:00
-0.804,0,0,1069242300,2003-11-19 22:45:00+11:00
-0.844,0,0,1069243200,2003-11-19 23:00:00+11:00
-0.844,0,0,1069244100,2003-11-19 23:15:00+11:00
-0.834,0,0,1069245000,2003-11-19 23:30:00+11:00
-0.854,0,0,1069245900,2003-11-19 23:45:00+11:00
-0.824,0,0,1069246800,2003-11-20 00:00:00+11:00
-0.784,0,0,1069247700,2003-11-20 00:15:00+11:00
-0.774,0,0,1069248600,2003-11-20 00:30:00+11:00
-0.764,0,0,1069249500,2003-11-20 00:45:00+11:00
-0.714,0,0,1069250400,2003-11-20 01:00:00+11:00
-0.654,0,0,1069251300,2003-11-20 01:15:00+11:00
-0.614,0,0,1069252200,2003-11-20 01:30:00+11:00
-0.554,0,0,1069253100,2003-11-20 01:45:00+11:00
-0.504,0,0,1069254000,2003-11-20 02:00:00+11:00
-0.464,0,0,1069254900,2003-11-20 02:15:00+11:00
-0.364,0,0,1069255800,2003-11-20 02:30:00+11:00
-0.284,0,0,1069256700,2003-11-20 02:45:00+11:00
-0.244,0,0,1069257600,2003-11-20 03:00:00+11:00
-0.214,0,0,1069258500,2003-11-20 03:15:00+11:00
-0.114,0,0,1069259400,2003-11-20 03:30:00+11:00
-0.064,0,0,1069260300,2003-11-20 03:45:00+11:00
-0.014,0,0,1069261200,2003-11-20 04:00:00+11:00
0.046,0,0,1069262100,2003-11-20 04:15:00+11:00
0.056,0,0,1069263000,2003-11-20 04:30:00+11:00
0.086,0,0,1069263900,2003-11-20 04:45:00+11:00
0.186,0,0,1069264800,2003-11-20 05:00:00+11:00
0.166,0,0,1069265700,2003-11-20 05:15:00+11:00
0.166,0,0,1069266600,2003-11-20 05:30:00+11:00
0.186,0,0,1069267500,2003-11-20 05:45:00+11:00
0.166,0,0,1069268400,2003-11-20 06:00:00+11:00
0.236,0,0,1069269300,2003-11-20 06:15:00+11:00
0.166,0,0,1069270200,2003-11-20 06:30:00+11:00
0.156,0,0,1069271100,2003-11-20 06:45:00+11:00
0.106,0,0,1069272000,2003-11-20 07:00:00+11:00
0.076,0,0,1069272900,2003-11-20 07:15:00+11:00
0.056,0,0,1069273800,2003-11-20 07:30:00+11:00
0.006,0,0,1069274700,2003-11-20 07:45:00+11:00
-0.074,0,0,1069275600,2003-11-20 08:00:00+11:00
-0.094,0,0,1069276500,2003-11-20 08:15:00+11:00
-0.124,0,0,1069277400,2003-11-20 08:30:00+11:00
-0.194,0,0,1069278300,2003-11-20 08:45:00+11:00
-0.244,0,0,1069279200,2003-11-20 09:00:00+11:00
-0.354,0,0,1069280100,2003-11-20 09:15:00+11:00
-0.324,0,0,1069281000,2003-11-20 09:30:00+11:00
-0.354,0,0,1069281900,2003-11-20 09:45:00+11:00
-0.464,0,0,1069282800,2003-11-20 10:00:00+11:00
-0.484,0,0,1069283700,2003-11-20 10:15:00+11:00
-0.514,0,0,1069284600,2003-11-20 10:30:00+11:00
-0.524,0,0,1069285500,2003-11-20 10:45:00+11:00
-0.554,0,0,1069286400,2003-11-20 11:00:00+11:00
-0.584,0,0,1069287300,2003-11-20 11:15:00+11:00
-0.604,0,0,1069288200,2003-11-20 11:30:00+11:00
-0.554,0,0,1069289100,2003-11-20 11:45:00+11:00
-0.574,0,0,1069290000,2003-11-20 12:00:00+11:00
-0.564,0,0,1069290900,2003-11-20 12:15:00+11:00
-0.534,0,0,1069291800,2003-11-20 12:30:00+11:00
-0.564,0,0,1069292700,2003-11-20 12:45:00+11:00
-0.494,0,0,1069293600,2003-11-20 13:00:00+11:00
-0.424,0,0,1069294500,2003-11-20 13:15:00+11:00
-0.474,0,0,1069295400,2003-11-20 13:30:00+11:00
-0.384,0,0,1069296300,2003-11-20 13:45:00+11:00
-0.314,0,0,1069297200,2003-11-20 14:00:00+11:00
-0.264,0,0,1069298100,2003-11-20 14:15:00+11:00
-0.204,0,0,1069299000,2003-11-20 14:30:00+11:00
-0.174,0,0,1069299900,2003-11-20 14:45:00+11:00
-0.104,0,0,1069300800,2003-11-20 15:00:00+11:00
-0.004,0,0,1069301700,2003-11-20 15:15:00+11:00
0.036,0,0,1069302600,2003-11-20 15:30:00+11:00
0.046,0,0,1069303500,2003-11-20 15:45:00+11:00
0.176,0,0,1069304400,2003-11-20 16:00:00+11:00
0.186,0,0,1069305300,2003-11-20 16:15:00+11:00
0.256,0,0,1069306200,2003-11-20 16:30:00+11:00
0.276,0,0,1069307100,2003-11-20 16:45:00+11:00
0.256,0,0,1069308000,2003-11-20 17:00:00+11:00
0.346,0,0,1069308900,2003-11-20 17:15:00+11:00
0.356,0,0,1069309800,2003-11-20 17:30:00+11:00
0.336,0,0,1069310700,2003-11-20 17:45:00+11:00
0.306,0,0,1069311600,2003-11-20 18:00:00+11:00
0.386,0,0,1069312500,2003-11-20 18:15:00+11:00
0.256,0,0,1069313400,2003-11-20 18:30:00+11:00
0.186,0,0,1069314300,2003-11-20 18:45:00+11:00
0.136,0,0,1069315200,2003-11-20 19:00:00+11:00
0.266,0,0,1069316100,2003-11-20 19:15:00+11:00
0.166,0,0,1069317000,2003-11-20 19:30:00+11:00
-0.004,0,0,1069317900,2003-11-20 19:45:00+11:00
0.016,0,0,1069318800,2003-11-20 20:00:00+11:00
-0.084,0,0,1069319700,2003-11-20 20:15:00+11:00
-0.094,0,0,1069320600,2003-11-20 20:30:00+11:00
-0.124,0,0,1069321500,2003-11-20 20:45:00+11:00
-0.304,0,0,1069322400,2003-11-20 21:00:00+11:00
-0.454,0,0,1069323300,2003-11-20 21:15:00+11:00
-0.344,0,0,1069324200,2003-11-20 21:30:00+11:00
-0.374,0,0,1069325100,2003-11-20 21:45:00+11:00
-0.604,0,0,1069326000,2003-11-20 22:00:00+11:00
-0.594,0,0,1069326900,2003-11-20 22:15:00+11:00
-0.654,0,0,1069327800,2003-11-20 22:30:00+11:00
-0.684,0,0,1069328700,2003-11-20 22:45:00+11:00
-0.664,0,0,1069329600,2003-11-20 23:00:00+11:00
-0.784,0,0,1069330500,2003-11-20 23:15:00+11:00
-0.834,0,0,1069331400,2003-11-20 23:30:00+11:00
-0.824,0,0,1069332300,2003-11-20 23:45:00+11:00
-0.794,0,0,1069333200,2003-11-21 00:00:00+11:00
-0.784,0,0,1069334100,2003-11-21 00:15:00+11:00
-0.894,0,0,1069335000,2003-11-21 00:30:00+11:00
-0.854,0,0,1069335900,2003-11-21 00:45:00+11:00
-0.734,0,0,1069336800,2003-11-21 01:00:00+11:00
-0.754,0,0,1069337700,2003-11-21 01:15:00+11:00
-0.744,0,0,1069338600,2003-11-21 01:30:00+11:00
-0.724,0,0,1069339500,2003-11-21 01:45:00+11:00
-0.634,0,0,1069340400,2003-11-21 02:00:00+11:00
-0.574,0,0,1069341300,2003-11-21 02:15:00+11:00
-0.484,0,0,1069342200,2003-11-21 02:30:00+11:00
-0.484,0,0,1069343100,2003-11-21 02:45:00+11:00
-0.454,0,0,1069344000,2003-11-21 03:00:00+11:00
-0.264,0,0,1069344900,2003-11-21 03:15:00+11:00
-0.244,0,0,1069345800,2003-11-21 03:30:00+11:00
-0.144,0,0,1069346700,2003-11-21 03:45:00+11:00
-0.114,0,0,1069347600,2003-11-21 04:00:00+11:00
-0.084,0,0,1069348500,2003-11-21 04:15:00+11:00
0.116,0,0,1069349400,2003-11-21 04:30:00+11:00
0.116,0,0,1069350300,2003-11-21 04:45:00+11:00
0.116,0,0,1069351200,2003-11-21 05:00:00+11:00
0.196,0,0,1069352100,2003-11-21 05:15:00+11:00
0.286,0,0,1069353000,2003-11-21 05:30:00+11:00
0.306,0,0,1069353900,2003-11-21 05:45:00+11:00
0.336,0,0,1069354800,2003-11-21 06:00:00+11:00
0.306,0,0,1069355700,2003-11-21 06:15:00+11:00
0.326,0,0,1069356600,2003-11-21 06:30:00+11:00
0.396,0,0,1069357500,2003-11-21 06:45:00+11:00
0.326,0,0,1069358400,2003-11-21 07:00:00+11:00
0.326,0,0,1069359300,2003-11-21 07:15:00+11:00
0.316,0,0,1069360200,2003-11-21 07:30:00+11:00
0.236,0,0,1069361100,2003-11-21 07:45:00+11:00
0.286,0,0,1069362000,2003-11-21 08:00:00+11:00
0.186,0,0,1069362900,2003-11-21 08:15:00+11:00
0.106,0,0,1069363800,2003-11-21 08:30:00+11:00
0.106,0,0,1069364700,2003-11-21 08:45:00+11:00
0.066,0,0,1069365600,2003-11-21 09:00:00+11:00
-0.024,0,0,1069366500,2003-11-21 09:15:00+11:00
-0.104,0,0,1069367400,2003-11-21 09:30:00+11:00
-0.174,0,0,1069368300,2003-11-21 09:45:00+11:00
-0.214,0,0,1069369200,2003-11-21 10:00:00+11:00
-0.244,0,0,1069370100,2003-11-21 10:15:00+11:00
-0.354,0,0,1069371000,2003-11-21 10:30:00+11:00
-0.414,0,0,1069371900,2003-11-21 10:45:00+11:00
-0.444,0,0,1069372800,2003-11-21 11:00:00+11:00
-0.514,0,0,1069373700,2003-11-21 11:15:00+11:00
-0.484,0,0,1069374600,2003-11-21 11:30:00+11:00
-0.594,0,0,1069375500,2003-11-21 11:45:00+11:00
-0.634,0,0,1069376400,2003-11-21 12:00:00+11:00
-0.584,0,0,1069377300,2003-11-21 12:15:00+11:00
-0.634,0,0,1069378200,2003-11-21 12:30:00+11:00
-0.644,0,0,1069379100,2003-11-21 12:45:00+11:00
-0.674,0,0,1069380000,2003-11-21 13:00:00+11:00
-0.604,0,0,1069380900,2003-11-21 13:15:00+11:00
-0.584,0,0,1069381800,2003-11-21 13:30:00+11:00
-0.624,0,0,1069382700,2003-11-21 13:45:00+11:00
-0.544,0,0,1069383600,2003-11-21 14:00:00+11:00
-0.524,0,0,1069384500,2003-11-21 14:15:00+11:00
-0.434,0,0,1069385400,2003-11-21 14:30:00+11:00
-0.404,0,0,1069386300,2003-11-21 14:45:00+11:00
-0.384,0,0,1069387200,2003-11-21 15:00:00+11:00
-0.294,0,0,1069388100,2003-11-21 15:15:00+11:00
-0.244,0,0,1069389000,2003-11-21 15:30:00+11:00
-0.124,0,0,1069389900,2003-11-21 15:45:00+11:00
-0.134,0,0,1069390800,2003-11-21 16:00:00+11:00
-0.054,0,0,1069391700,2003-11-21 16:15:00+11:00
0.046,0,0,1069392600,2003-11-21 16:30:00+11:00
0.066,0,0,1069393500,2003-11-21 16:45:00+11:00
0.156,0,0,1069394400,2003-11-21 17:00:00+11:00
0.166,0,0,1069395300,2003-11-21 17:15:00+11:00
0.216,0,0,1069396200,2003-11-21 17:30:00+11:00
0.266,0,0,1069397100,2003-11-21 17:45:00+11:00
0.296,0,0,1069398000,2003-11-21 18:00:00+11:00
0.326,0,0,1069398900,2003-11-21 18:15:00+11:00
0.306,0,0,1069399800,2003-11-21 18:30:00+11:00
0.336,0,0,1069400700,2003-11-21 18:45:00+11:00
0.336,0,0,1069401600,2003-11-21 19:00:00+11:00
0.386,0,0,1069402500,2003-11-21 19:15:00+11:00
0.266,0,0,1069403400,2003-11-21 19:30:00+11:00
0.226,0,0,1069404300,2003-11-21 19:45:00+11:00
0.326,0,0,1069405200,2003-11-21 20:00:00+11:00
0.086,0,0,1069406100,2003-11-21 20:15:00+11:00
0.126,0,0,1069407000,2003-11-21 20:30:00+11:00
0.156,0,0,1069407900,2003-11-21 20:45:00+11:00
-0.094,0,0,1069408800,2003-11-21 21:00:00+11:00
-0.044,0,0,1069409700,2003-11-21 21:15:00+11:00
-0.144,0,0,1069410600,2003-11-21 21:30:00+11:00
-0.234,0,0,1069411500,2003-11-21 21:45:00+11:00
-0.254,0,0,1069412400,2003-11-21 22:00:00+11:00
-0.364,0,0,1069413300,2003-11-21 22:15:00+11:00
-0.454,0,0,1069414200,2003-11-21 22:30:00+11:00
-0.504,0,0,1069415100,2003-11-21 22:45:00+11:00
-0.534,0,0,1069416000,2003-11-21 23:00:00+11:00
-0.674,0,0,1069416900,2003-11-21 23:15:00+11:00
-0.634,0,0,1069417800,2003-11-21 23:30:00+11:00
-0.734,0,0,1069418700,2003-11-21 23:45:00+11:00
-0.804,0,0,1069419600,2003-11-22 00:00:00+11:00
-0.744,0,0,1069420500,2003-11-22 00:15:00+11:00
-0.854,0,0,1069421400,2003-11-22 00:30:00+11:00
-0.814,0,0,1069422300,2003-11-22 00:45:00+11:00
-0.834,0,0,1069423200,2003-11-22 01:00:00+11:00
-0.824,0,0,1069424100,2003-11-22 01:15:00+11:00
-0.794,0,0,1069425000,2003-11-22 01:30:00+11:00
-0.814,0,0,1069425900,2003-11-22 01:45:00+11:00
-0.714,0,0,1069426800,2003-11-22 02:00:00+11:00
-0.734,0,0,1069427700,2003-11-22 02:15:00+11:00
-0.684,0,0,1069428600,2003-11-22 02:30:00+11:00
-0.564,0,0,1069429500,2003-11-22 02:45:00+11:00
-0.524,0,0,1069430400,2003-11-22 03:00:00+11:00
-0.484,0,0,1069431300,2003-11-22 03:15:00+11:00
-0.344,0,0,1069432200,2003-11-22 03:30:00+11:00
-0.284,0,0,1069433100,2003-11-22 03:45:00+11:00
-0.274,0,0,1069434000,2003-11-22 04:00:00+11:00
-0.094,0,0,1069434900,2003-11-22 04:15:00+11:00
-0.064,0,0,1069435800,2003-11-22 04:30:00+11:00
0.016,0,0,1069436700,2003-11-22 04:45:00+11:00
0.136,0,0,1069437600,2003-11-22 05:00:00+11:00
0.156,0,0,1069438500,2003-11-22 05:15:00+11:00
0.246,0,0,1069439400,2003-11-22 05:30:00+11:00
0.316,0,0,1069440300,2003-11-22 05:45:00+11:00
0.386,0,0,1069441200,2003-11-22 06:00:00+11:00
0.396,0,0,1069442100,2003-11-22 06:15:00+11:00
0.456,0,0,1069443000,2003-11-22 06:30:00+11:00
0.486,0,0,1069443900,2003-11-22 06:45:00+11:00
0.546,0,0,1069444800,2003-11-22 07:00:00+11:00
0.526,0,0,1069445700,2003-11-22 07:15:00+11:00
0.516,0,0,1069446600,2003-11-22 07:30:00+11:00
0.516,0,0,1069447500,2003-11-22 07:45:00+11:00
0.506,0,0,1069448400,2003-11-22 08:00:00+11:00
0.476,0,0,1069449300,2003-11-22 08:15:00+11:00
0.416,0,0,1069450200,2003-11-22 08:30:00+11:00
0.386,0,0,1069451100,2003-11-22 08:45:00+11:00
0.326,0,0,1069452000,2003-11-22 09:00:00+11:00
0.286,0,0,1069452900,2003-11-22 09:15:00+11:00
0.156,0,0,1069453800,2003-11-22 09:30:00+11:00
0.146,0,0,1069454700,2003-11-22 09:45:00+11:00
0.056,0,0,1069455600,2003-11-22 10:00:00+11:00
-0.084,0,0,1069456500,2003-11-22 10:15:00+11:00
-0.084,0,0,1069457400,2003-11-22 10:30:00+11:00
-0.184,0,0,1069458300,2003-11-22 10:45:00+11:00
-0.294,0,0,1069459200,2003-11-22 11:00:00+11:00
-0.334,0,0,1069460100,2003-11-22 11:15:00+11:00
-0.414,0,0,1069461000,2003-11-22 11:30:00+11:00
-0.514,0,0,1069461900,2003-11-22 11:45:00+11:00
-0.504,0,0,1069462800,2003-11-22 12:00:00+11:00
-0.634,0,0,1069463700,2003-11-22 12:15:00+11:00
-0.694,0,0,1069464600,2003-11-22 12:30:00+11:00
-0.624,0,0,1069465500,2003-11-22 12:45:00+11:00
-0.784,0,0,1069466400,2003-11-22 13:00:00+11:00
-0.774,0,0,1069467300,2003-11-22 13:15:00+11:00
-0.774,0,0,1069468200,2003-11-22 13:30:00+11:00
-0.834,0,0,1069469100,2003-11-22 13:45:00+11:00
-0.734,0,0,1069470000,2003-11-22 14:00:00+11:00
-0.794,0,0,1069470900,2003-11-22 14:15:00+11:00
-0.774,0,0,1069471800,2003-11-22 14:30:00+11:00
-0.734,0,0,1069472700,2003-11-22 14:45:00+11:00
-0.674,0,0,1069473600,2003-11-22 15:00:00+11:00
-0.634,0,0,1069474500,2003-11-22 15:15:00+11:00
-0.594,0,0,1069475400,2003-11-22 15:30:00+11:00
-0.544,0,0,1069476300,2003-11-22 15:45:00+11:00
-0.484,0,0,1069477200,2003-11-22 16:00:00+11:00
-0.344,0,0,1069478100,2003-11-22 16:15:00+11:00
-0.324,0,0,1069479000,2003-11-22 16:30:00+11:00
-0.254,0,0,1069479900,2003-11-22 16:45:00+11:00
-0.174,0,0,1069480800,2003-11-22 17:00:00+11:00
-0.114,0,0,1069481700,2003-11-22 17:15:00+11:00
-0.014,0,0,1069482600,2003-11-22 17:30:00+11:00
0.036,0,0,1069483500,2003-11-22 17:45:00+11:00
0.086,0,0,1069484400,2003-11-22 18:00:00+11:00
0.116,0,0,1069485300,2003-11-22 18:15:00+11:00
0.186,0,0,1069486200,2003-11-22 18:30:00+11:00
0.266,0,0,1069487100,2003-11-22 18:45:00+11:00
0.236,0,0,1069488000,2003-11-22 19:00:00+11:00
0.256,0,0,1069488900,2003-11-22 19:15:00+11:00
0.296,0,0,1069489800,2003-11-22 19:30:00+11:00
0.306,0,0,1069490700,2003-11-22 19:45:00+11:00
0.286,0,0,1069491600,2003-11-22 20:00:00+11:00
0.286,0,0,1069492500,2003-11-22 20:15:00+11:00
0.256,0,0,1069493400,2003-11-22 20:30:00+11:00
0.196,0,0,1069494300,2003-11-22 20:45:00+11:00
0.216,0,0,1069495200,2003-11-22 21:00:00+11:00
0.146,0,0,1069496100,2003-11-22 21:15:00+11:00
0.046,0,0,1069497000,2003-11-22 21:30:00+11:00
0.046,0,0,1069497900,2003-11-22 21:45:00+11:00
-0.064,0,0,1069498800,2003-11-22 22:00:00+11:00
-0.104,0,0,1069499700,2003-11-22 22:15:00+11:00
-0.214,0,0,1069500600,2003-11-22 22:30:00+11:00
-0.284,0,0,1069501500,2003-11-22 22:45:00+11:00
-0.344,0,0,1069502400,2003-11-22 23:00:00+11:00
-0.434,0,0,1069503300,2003-11-22 23:15:00+11:00
-0.464,0,0,1069504200,2003-11-22 23:30:00+11:00
-0.564,0,0,1069505100,2003-11-22 23:45:00+11:00
-0.604,0,0,1069506000,2003-11-23 00:00:00+11:00
-0.674,0,0,1069506900,2003-11-23 00:15:00+11:00
-0.704,0,0,1069507800,2003-11-23 00:30:00+11:00
-0.734,0,0,1069508700,2003-11-23 00:45:00+11:00
-0.774,0,0,1069509600,2003-11-23 01:00:00+11:00
-0.794,0,0,1069510500,2003-11-23 01:15:00+11:00
-0.824,0,0,1069511400,2003-11-23 01:30:00+11:00
-0.784,0,0,1069512300,2003-11-23 01:45:00+11:00
-0.804,0,0,1069513200,2003-11-23 02:00:00+11:00
-0.784,0,0,1069514100,2003-11-23 02:15:00+11:00
-0.734,0,0,1069515000,2003-11-23 02:30:00+11:00
-0.714,0,0,1069515900,2003-11-23 02:45:00+11:00
-0.654,0,0,1069516800,2003-11-23 03:00:00+11:00
-0.614,0,0,1069517700,2003-11-23 03:15:00+11:00
-0.554,0,0,1069518600,2003-11-23 03:30:00+11:00
-0.464,0,0,1069519500,2003-11-23 03:45:00+11:00
-0.404,0,0,1069520400,2003-11-23 04:00:00+11:00
-0.294,0,0,1069521300,2003-11-23 04:15:00+11:00
-0.244,0,0,1069522200,2003-11-23 04:30:00+11:00
-0.144,0,0,1069523100,2003-11-23 04:45:00+11:00
-0.044,0,0,1069524000,2003-11-23 05:00:00+11:00
0.036,0,0,1069524900,2003-11-23 05:15:00+11:00
0.126,0,0,1069525800,2003-11-23 05:30:00+11:00
0.186,0,0,1069526700,2003-11-23 05:45:00+11:00
0.266,0,0,1069527600,2003-11-23 06:00:00+11:00
0.356,0,0,1069528500,2003-11-23 06:15:00+11:00
0.416,0,0,1069529400,2003-11-23 06:30:00+11:00
0.486,0,0,1069530300,2003-11-23 06:45:00+11:00
0.506,0,0,1069531200,2003-11-23 07:00:00+11:00
0.576,0,0,1069532100,2003-11-23 07:15:00+11:00
0.616,0,0,1069533000,2003-11-23 07:30:00+11:00
0.616,0,0,1069533900,2003-11-23 07:45:00+11:00
0.616,0,0,1069534800,2003-11-23 08:00:00+11:00
0.636,0,0,1069535700,2003-11-23 08:15:00+11:00
0.656,0,0,1069536600,2003-11-23 08:30:00+11:00
0.596,0,0,1069537500,2003-11-23 08:45:00+11:00
0.576,0,0,1069538400,2003-11-23 09:00:00+11:00
0.526,0,0,1069539300,2003-11-23 09:15:00+11:00
0.466,0,0,1069540200,2003-11-23 09:30:00+11:00
0.436,0,0,1069541100,2003-11-23 09:45:00+11:00
0.336,0,0,1069542000,2003-11-23 10:00:00+11:00
0.266,0,0,1069542900,2003-11-23 10:15:00+11:00
0.156,0,0,1069543800,2003-11-23 10:30:00+11:00
0.106,0,0,1069544700,2003-11-23 10:45:00+11:00
0.006,0,0,1069545600,2003-11-23 11:00:00+11:00
-0.114,0,0,1069546500,2003-11-23 11:15:00+11:00
-0.174,0,0,1069547400,2003-11-23 11:30:00+11:00
-0.284,0,0,1069548300,2003-11-23 11:45:00+11:00
-0.364,0,0,1069549200,2003-11-23 12:00:00+11:00
-0.434,0,0,1069550100,2003-11-23 12:15:00+11:00
-0.534,0,0,1069551000,2003-11-23 12:30:00+11:00
-0.624,0,0,1069551900,2003-11-23 12:45:00+11:00
-0.674,0,0,1069552800,2003-11-23 13:00:00+11:00
-0.704,0,0,1069553700,2003-11-23 13:15:00+11:00
-0.784,0,0,1069554600,2003-11-23 13:30:00+11:00
-0.824,0,0,1069555500,2003-11-23 13:45:00+11:00
-0.864,0,0,1069556400,2003-11-23 14:00:00+11:00
-0.884,0,0,1069557300,2003-11-23 14:15:00+11:00
-0.874,0,0,1069558200,2003-11-23 14:30:00+11:00
-0.924,0,0,1069559100,2003-11-23 14:45:00+11:00
-0.904,0,0,1069560000,2003-11-23 15:00:00+11:00
-0.874,0,0,1069560900,2003-11-23 15:15:00+11:00
-0.864,0,0,1069561800,2003-11-23 15:30:00+11:00
-0.834,0,0,1069562700,2003-11-23 15:45:00+11:00
-0.784,0,0,1069563600,2003-11-23 16:00:00+11:00
-0.734,0,0,1069564500,2003-11-23 16:15:00+11:00
-0.654,0,0,1069565400,2003-11-23 16:30:00+11:00
-0.584,0,0,1069566300,2003-11-23 16:45:00+11:00
-0.544,0,0,1069567200,2003-11-23 17:00:00+11:00
-0.464,0,0,1069568100,2003-11-23 17:15:00+11:00
-0.364,0,0,1069569000,2003-11-23 17:30:00+11:00
-0.304,0,0,1069569900,2003-11-23 17:45:00+11:00
-0.224,0,0,1069570800,2003-11-23 18:00:00+11:00
-0.164,0,0,1069571700,2003-11-23 18:15:00+11:00
-0.064,0,0,1069572600,2003-11-23 18:30:00+11:00
0.006,0,0,1069573500,2003-11-23 18:45:00+11:00
0.026,0,0,1069574400,2003-11-23 19:00:00+11:00
0.106,0,0,1069575300,2003-11-23 19:15:00+11:00
0.146,0,0,1069576200,2003-11-23 19:30:00+11:00
0.196,0,0,1069577100,2003-11-23 19:45:00+11:00
0.246,0,0,1069578000,2003-11-23 20:00:00+11:00
0.246,0,0,1069578900,2003-11-23 20:15:00+11:00
0.236,0,0,1069579800,2003-11-23 20:30:00+11:00
0.286,0,0,1069580700,2003-11-23 20:45:00+11:00
0.266,0,0,1069581600,2003-11-23 21:00:00+11:00
0.236,0,0,1069582500,2003-11-23 21:15:00+11:00
0.226,0,0,1069583400,2003-11-23 21:30:00+11:00
0.156,0,0,1069584300,2003-11-23 21:45:00+11:00
0.146,0,0,1069585200,2003-11-23 22:00:00+11:00
0.086,0,0,1069586100,2003-11-23 22:15:00+11:00
-0.004,0,0,1069587000,2003-11-23 22:30:00+11:00
-0.044,0,0,1069587900,2003-11-23 22:45:00+11:00
-0.134,0,0,1069588800,2003-11-23 23:00:00+11:00
-0.194,0,0,1069589700,2003-11-23 23:15:00+11:00
-0.254,0,0,1069590600,2003-11-23 23:30:00+11:00
-0.344,0,0,1069591500,2003-11-23 23:45:00+11:00
-0.434,0,0,1069592400,2003-11-24 00:00:00+11:00
-0.474,0,0,1069593300,2003-11-24 00:15:00+11:00
-0.514,0,0,1069594200,2003-11-24 00:30:00+11:00
-0.594,0,0,1069595100,2003-11-24 00:45:00+11:00
-0.674,0,0,1069596000,2003-11-24 01:00:00+11:00
-0.714,0,0,1069596900,2003-11-24 01:15:00+11:00
-0.734,0,0,1069597800,2003-11-24 01:30:00+11:00
-0.764,0,0,1069598700,2003-11-24 01:45:00+11:00
-0.814,0,0,1069599600,2003-11-24 02:00:00+11:00
-0.824,0,0,1069600500,2003-11-24 02:15:00+11:00
-0.824,0,0,1069601400,2003-11-24 02:30:00+11:00
-0.784,0,0,1069602300,2003-11-24 02:45:00+11:00
-0.784,0,0,1069603200,2003-11-24 03:00:00+11:00
-0.804,0,0,1069604100,2003-11-24 03:15:00+11:00
-0.714,0,0,1069605000,2003-11-24 03:30:00+11:00
-0.674,0,0,1069605900,2003-11-24 03:45:00+11:00
-0.644,0,0,1069606800,2003-11-24 04:00:00+11:00
-0.544,0,0,1069607700,2003-11-24 04:15:00+11:00
-0.504,0,0,1069608600,2003-11-24 04:30:00+11:00
-0.424,0,0,1069609500,2003-11-24 04:45:00+11:00
-0.324,0,0,1069610400,2003-11-24 05:00:00+11:00
-0.234,0,0,1069611300,2003-11-24 05:15:00+11:00
-0.154,0,0,1069612200,2003-11-24 05:30:00+11:00
-0.074,0,0,1069613100,2003-11-24 05:45:00+11:00
0.016,0,0,1069614000,2003-11-24 06:00:00+11:00
0.106,0,0,1069614900,2003-11-24 06:15:00+11:00
0.226,0,0,1069615800,2003-11-24 06:30:00+11:00
0.256,0,0,1069616700,2003-11-24 06:45:00+11:00
0.336,0,0,1069617600,2003-11-24 07:00:00+11:00
0.446,0,0,1069618500,2003-11-24 07:15:00+11:00
0.486,0,0,1069619400,2003-11-24 07:30:00+11:00
0.556,0,0,1069620300,2003-11-24 07:45:00+11:00
0.596,0,0,1069621200,2003-11-24 08:00:00+11:00
0.636,0,0,1069622100,2003-11-24 08:15:00+11:00
0.656,0,0,1069623000,2003-11-24 08:30:00+11:00
0.666,0,0,1069623900,2003-11-24 08:45:00+11:00
0.706,0,0,1069624800,2003-11-24 09:00:00+11:00
0.656,0,0,1069625700,2003-11-24 09:15:00+11:00
0.636,0,0,1069626600,2003-11-24 09:30:00+11:00
0.616,0,0,1069627500,2003-11-24 09:45:00+11:00
0.576,0,0,1069628400,2003-11-24 10:00:00+11:00
0.506,0,0,1069629300,2003-11-24 10:15:00+11:00
0.456,0,0,1069630200,2003-11-24 10:30:00+11:00
0.356,0,0,1069631100,2003-11-24 10:45:00+11:00
0.286,0,0,1069632000,2003-11-24 11:00:00+11:00
0.206,0,0,1069632900,2003-11-24 11:15:00+11:00
0.096,0,0,1069633800,2003-11-24 11:30:00+11:00
-0.004,0,0,1069634700,2003-11-24 11:45:00+11:00
-0.104,0,0,1069635600,2003-11-24 12:00:00+11:00
-0.174,0,0,1069636500,2003-11-24 12:15:00+11:00
-0.294,0,0,1069637400,2003-11-24 12:30:00+11:00
-0.394,0,0,1069638300,2003-11-24 12:45:00+11:00
-0.494,0,0,1069639200,2003-11-24 13:00:00+11:00
-0.574,0,0,1069640100,2003-11-24 13:15:00+11:00
-0.654,0,0,1069641000,2003-11-24 13:30:00+11:00
-0.754,0,0,1069641900,2003-11-24 13:45:00+11:00
-0.804,0,0,1069642800,2003-11-24 14:00:00+11:00
